"New_Month","Taxa","Period_3y","Density_Avg_3y","Old_Year","Old_Month","New_Year"
7,"Tarletonbeania.crenularis",2,0.0107519638833467,2002,7,2002
7,"Tarletonbeania.crenularis",2,0.0107519638833467,2002,7,2002
8,"Tarletonbeania.crenularis",2,0.007527431143379,2000,8,2000
8,"Tarletonbeania.crenularis",2,0.007527431143379,2000,8,2000
8,"Tarletonbeania.crenularis",2,0.007527431143379,2000,8,2000
9,"Tarletonbeania.crenularis",2,0.00716258027625237,2000,9,2000
9,"Tarletonbeania.crenularis",2,0.00716258027625237,2000,9,2000
9,"Tarletonbeania.crenularis",2,0.00716258027625237,2002,9,2002
5,"Tarletonbeania.crenularis",3,0.0230744059532512,2004,5,2004
5,"Tarletonbeania.crenularis",3,0.0230744059532512,2004,5,2004
5,"Tarletonbeania.crenularis",3,0.0230744059532512,2004,5,2004
5,"Tarletonbeania.crenularis",3,0.0230744059532512,2005,5,2005
5,"Tarletonbeania.crenularis",3,0.0230744059532512,2005,5,2005
5,"Tarletonbeania.crenularis",3,0.0230744059532512,2005,5,2005
6,"Tarletonbeania.crenularis",3,0.0274723055045019,2004,6,2004
6,"Tarletonbeania.crenularis",3,0.0274723055045019,2005,6,2005
6,"Tarletonbeania.crenularis",3,0.0274723055045019,2005,6,2005
8,"Tarletonbeania.crenularis",3,0.0137826086238794,2004,8,2004
8,"Tarletonbeania.crenularis",3,0.0137826086238794,2004,8,2004
8,"Tarletonbeania.crenularis",3,0.0137826086238794,2005,8,2005
10,"Tarletonbeania.crenularis",3,0.0126232781150035,2005,10,2005
10,"Tarletonbeania.crenularis",3,0.0126232781150035,2005,10,2005
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2006,5,2006
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2006,5,2006
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2006,5,2006
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2007,5,2007
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2007,5,2007
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2007,5,2007
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2008,5,2008
5,"Tarletonbeania.crenularis",4,0.0113763197211388,2008,5,2008
6,"Tarletonbeania.crenularis",4,0.0186624567701245,2007,6,2007
6,"Tarletonbeania.crenularis",4,0.0186624567701245,2007,6,2007
6,"Tarletonbeania.crenularis",4,0.0186624567701245,2007,6,2007
6,"Tarletonbeania.crenularis",4,0.0186624567701245,2008,6,2008
7,"Tarletonbeania.crenularis",4,0.0147006906310955,2007,7,2007
8,"Tarletonbeania.crenularis",4,0.0119544260423539,2006,8,2006
8,"Tarletonbeania.crenularis",4,0.0119544260423539,2008,8,2008
8,"Tarletonbeania.crenularis",4,0.0119544260423539,2008,8,2008
8,"Tarletonbeania.crenularis",4,0.0119544260423539,2008,8,2008
9,"Tarletonbeania.crenularis",4,0.00644013560164575,2006,9,2006
9,"Tarletonbeania.crenularis",4,0.00644013560164575,2007,9,2007
9,"Tarletonbeania.crenularis",4,0.00644013560164575,2007,9,2007
9,"Tarletonbeania.crenularis",4,0.00644013560164575,2008,9,2008
9,"Tarletonbeania.crenularis",4,0.00644013560164575,2008,9,2008
2,"Tarletonbeania.crenularis",5,0.0254553730080172,2010,2,2010
2,"Tarletonbeania.crenularis",5,0.0254553730080172,2010,2,2010
2,"Tarletonbeania.crenularis",5,0.0254553730080172,2010,2,2010
5,"Tarletonbeania.crenularis",5,0.0118642989733151,2009,5,2009
5,"Tarletonbeania.crenularis",5,0.0118642989733151,2009,5,2009
5,"Tarletonbeania.crenularis",5,0.0118642989733151,2011,5,2011
5,"Tarletonbeania.crenularis",5,0.0118642989733151,2011,5,2011
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2009,6,2009
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2009,6,2009
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2010,6,2010
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2010,6,2010
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2010,6,2010
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2010,6,2010
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2011,6,2011
6,"Tarletonbeania.crenularis",5,0.0441299476914675,2011,6,2011
7,"Tarletonbeania.crenularis",5,0.0196365788289505,2010,7,2010
7,"Tarletonbeania.crenularis",5,0.0196365788289505,2011,7,2011
8,"Tarletonbeania.crenularis",5,0.00675150647946553,2010,8,2010
8,"Tarletonbeania.crenularis",5,0.00675150647946553,2010,8,2010
8,"Tarletonbeania.crenularis",5,0.00675150647946553,2010,8,2010
9,"Tarletonbeania.crenularis",5,0.0229557554581798,2009,9,2009
9,"Tarletonbeania.crenularis",5,0.0229557554581798,2009,9,2009
9,"Tarletonbeania.crenularis",5,0.0229557554581798,2011,9,2011
1,"Tarletonbeania.crenularis",6,0.0241181209089637,2013,1,2013
7,"Tarletonbeania.crenularis",6,0.0310735595885108,2012,7,2012
7,"Tarletonbeania.crenularis",6,0.0310735595885108,2012,7,2012
9,"Tarletonbeania.crenularis",6,0.00843844471025545,2012,9,2012
10,"Tarletonbeania.crenularis",6,0.0203500203500203,2014,10,2014
11,"Tarletonbeania.crenularis",6,0.014757929514895,2014,11,2014
11,"Tarletonbeania.crenularis",6,0.014757929514895,2014,11,2014
11,"Tarletonbeania.crenularis",6,0.014757929514895,2014,11,2014
12,"Tarletonbeania.crenularis",6,0.0186132888498567,2012,12,2012
12,"Tarletonbeania.crenularis",6,0.0186132888498567,2012,12,2012
2,"Tarletonbeania.crenularis",7,0.0191431840232512,2016,2,2016
2,"Tarletonbeania.crenularis",7,0.0191431840232512,2017,2,2017
2,"Tarletonbeania.crenularis",7,0.0191431840232512,2017,2,2017
2,"Tarletonbeania.crenularis",7,0.0191431840232512,2017,2,2017
2,"Tarletonbeania.crenularis",7,0.0191431840232512,2017,2,2017
3,"Tarletonbeania.crenularis",7,0.0172433652813066,2015,3,2015
3,"Tarletonbeania.crenularis",7,0.0172433652813066,2015,3,2015
3,"Tarletonbeania.crenularis",7,0.0172433652813066,2016,3,2016
3,"Tarletonbeania.crenularis",7,0.0172433652813066,2017,3,2017
4,"Tarletonbeania.crenularis",7,0.0510200693189986,2015,4,2015
4,"Tarletonbeania.crenularis",7,0.0510200693189986,2015,4,2015
5,"Tarletonbeania.crenularis",7,0.0950024830009299,2015,5,2015
5,"Tarletonbeania.crenularis",7,0.0950024830009299,2016,5,2016
5,"Tarletonbeania.crenularis",7,0.0950024830009299,2017,5,2017
5,"Tarletonbeania.crenularis",7,0.0950024830009299,2017,5,2017
8,"Tarletonbeania.crenularis",7,0.0153615452022297,2015,8,2015
8,"Tarletonbeania.crenularis",7,0.0153615452022297,2015,8,2015
8,"Tarletonbeania.crenularis",7,0.0153615452022297,2016,8,2016
8,"Tarletonbeania.crenularis",7,0.0153615452022297,2017,8,2017
11,"Tarletonbeania.crenularis",7,0.0462901858706484,2015,11,2015
11,"Tarletonbeania.crenularis",7,0.0462901858706484,2015,11,2015
12,"Tarletonbeania.crenularis",7,0.00911660133102379,2017,12,2017
2,"Tarletonbeania.crenularis",8,0.0318835805919764,2018,2,2018
2,"Tarletonbeania.crenularis",8,0.0318835805919764,2018,2,2018
4,"Tarletonbeania.crenularis",8,0.0135676853547963,2019,4,2019
4,"Tarletonbeania.crenularis",8,0.0135676853547963,2019,4,2019
5,"Tarletonbeania.crenularis",8,0.0676584409540979,2018,5,2018
5,"Tarletonbeania.crenularis",8,0.0676584409540979,2018,5,2018
8,"Tarletonbeania.crenularis",8,0.0471924985324715,2018,8,2018
8,"Tarletonbeania.crenularis",8,0.0471924985324715,2018,8,2018
11,"Tarletonbeania.crenularis",8,0.0228541172577439,2018,11,2018
11,"Tarletonbeania.crenularis",8,0.0228541172577439,2019,11,2019
11,"Tarletonbeania.crenularis",8,0.0228541172577439,2019,11,2019
11,"Tarletonbeania.crenularis",8,0.0228541172577439,2019,11,2019
2,"Tarletonbeania.crenularis",9,0.0271678593356915,2023,2,2023
4,"Tarletonbeania.crenularis",9,0.0169642910156267,2023,4,2023
5,"Tarletonbeania.crenularis",9,0.0232648509261659,2021,5,2021
5,"Tarletonbeania.crenularis",9,0.0232648509261659,2021,5,2021
5,"Tarletonbeania.crenularis",9,0.0232648509261659,2023,5,2023
5,"Tarletonbeania.crenularis",9,0.0232648509261659,2023,5,2023
8,"Tarletonbeania.crenularis",9,0.0237967925687011,2022,8,2022
8,"Tarletonbeania.crenularis",9,0.0237967925687011,2022,8,2022
8,"Tarletonbeania.crenularis",9,0.0237967925687011,2023,8,2023
8,"Tarletonbeania.crenularis",9,0.0237967925687011,2023,8,2023
